symbol,Date,Open,High,Low,Close
RELIANCE,2019-03-28,617.29,626.23,613.88,621.75
RELIANCE,2019-04-01,626.32,643.14,622.91,636.31
RELIANCE,2019-04-02,639.12,641.45,630.94,635.32
RELIANCE,2019-04-03,636.72,641.4,627.23,628.7
RELIANCE,2019-04-04,630.43,632.58,615.92,618.57
RELIANCE,2019-04-05,622.18,623.53,613.97,618.96
RELIANCE,2019-04-08,619.92,620.6,605.15,607.69
RELIANCE,2019-04-09,607.53,612.92,603.92,610.07
RELIANCE,2019-04-10,611.67,616.26,606.43,608.67
RELIANCE,2019-04-11,609.38,618.55,607.57,615.71
RELIANCE,2019-04-12,617.17,620.33,611.07,614.02
RELIANCE,2019-04-15,614.89,616.69,610.32,612.67
RELIANCE,2019-04-16,614.89,621.75,612.6,614.32
RELIANCE,2019-04-18,628.6,635.35,624.03,633.61
RELIANCE,2019-04-22,621.75,624.95,613.2,615.05
RELIANCE,2019-04-23,616.26,627.69,615.35,623.51
RELIANCE,2019-04-24,626.46,637.66,624.6,635.23
RELIANCE,2019-04-25,635.05,645.7,622.93,627.42
RELIANCE,2019-04-26,628.6,638.18,626.64,636.74
RELIANCE,2019-04-30,638.39,638.39,624.85,636.74
RELIANCE,2019-05-02,636.38,646.39,631.85,642.34
RELIANCE,2019-05-03,643.67,648.03,641.24,644.08
RELIANCE,2019-05-06,639.12,641.31,630.02,633.13
RELIANCE,2019-05-07,637.66,637.75,612.69,614.2
RELIANCE,2019-05-08,612.6,612.6,590.75,594.06
RELIANCE,2019-05-09,589.2,589.2,572.26,574.41
RELIANCE,2019-05-10,578.32,584.12,569.17,571.98
RELIANCE,2019-05-13,570.5,576.4,561.17,563.25
RELIANCE,2019-05-14,565.29,580.3,563.0,576.24
RELIANCE,2019-05-15,581.97,584.26,571.73,574.61
RELIANCE,2019-05-16,576.01,581.47,575.16,578.48
RELIANCE,2019-05-17,579.23,583.78,572.37,579.41
RELIANCE,2019-05-20,600.53,611.55,595.92,606.16
RELIANCE,2019-05-21,609.04,624.95,608.05,612.51
RELIANCE,2019-05-22,615.19,621.61,610.36,612.79
RELIANCE,2019-05-23,627.23,636.38,605.75,609.81
RELIANCE,2019-05-24,616.26,618.91,601.86,611.16
RELIANCE,2019-05-27,611.28,611.46,597.52,599.19
RELIANCE,2019-05-28,603.37,610.23,600.42,605.17
RELIANCE,2019-05-29,603.92,609.54,596.21,600.28
RELIANCE,2019-05-30,601.75,613.52,601.75,607.92
RELIANCE,2019-05-31,611.64,613.47,603.55,608.1
RELIANCE,2019-06-03,610.32,625.06,604.01,621.84
RELIANCE,2019-06-04,620.58,628.26,616.31,617.93
RELIANCE,2019-06-06,622.61,622.61,603.96,606.82
RELIANCE,2019-06-07,606.18,606.77,596.88,601.13
RELIANCE,2019-06-10,603.87,606.66,598.93,603.07
RELIANCE,2019-06-11,604.31,610.09,602.55,607.64
RELIANCE,2019-06-12,610.18,611.87,605.75,609.01
RELIANCE,2019-06-13,608.03,610.18,598.27,606.77
RELIANCE,2019-06-14,604.33,605.75,598.61,602.34
RELIANCE,2019-06-17,603.46,603.46,584.49,586.22
RELIANCE,2019-06-18,584.67,588.81,580.19,585.63
RELIANCE,2019-06-19,588.33,595.23,577.22,583.96
RELIANCE,2019-06-20,585.17,594.32,584.26,592.83
RELIANCE,2019-06-21,592.46,592.49,583.14,584.94
RELIANCE,2019-06-24,581.58,583.55,574.7,577.13
RELIANCE,2019-06-25,575.53,593.4,573.4,592.42
RELIANCE,2019-06-26,590.2,596.42,588.08,591.64
RELIANCE,2019-06-27,591.18,592.9,581.06,582.5
RELIANCE,2019-06-28,583.85,586.48,570.84,572.88
RELIANCE,2019-07-01,575.14,581.81,569.84,580.08
RELIANCE,2019-07-02,582.41,585.63,577.54,584.49
RELIANCE,2019-07-03,586.5,588.14,582.91,586.34
RELIANCE,2019-07-04,585.81,590.2,585.17,587.0
RELIANCE,2019-07-05,587.5,589.97,576.03,577.56
RELIANCE,2019-07-08,575.12,579.73,570.64,572.4
RELIANCE,2019-07-09,570.98,586.77,569.4,585.22
RELIANCE,2019-07-10,585.2,589.45,580.01,584.65
RELIANCE,2019-07-11,588.37,589.65,584.85,585.88
RELIANCE,2019-07-12,586.54,594.32,584.28,585.4
RELIANCE,2019-07-15,587.46,589.52,580.76,583.39
RELIANCE,2019-07-16,585.15,591.98,583.82,591.12
RELIANCE,2019-07-17,591.71,592.94,585.17,586.02
RELIANCE,2019-07-18,586.09,588.1,575.12,576.88
RELIANCE,2019-07-19,579.78,581.95,568.12,571.0
RELIANCE,2019-07-22,571.92,587.23,561.08,585.4
RELIANCE,2019-07-23,587.46,591.53,576.21,582.22
RELIANCE,2019-07-24,582.2,584.62,573.08,575.62
RELIANCE,2019-07-25,577.86,580.17,560.94,563.0
RELIANCE,2019-07-26,563.0,568.03,553.17,554.91
RELIANCE,2019-07-29,556.33,558.66,550.93,553.61
RELIANCE,2019-07-30,554.98,557.74,537.6,539.87
RELIANCE,2019-07-31,537.51,541.74,531.41,533.17
RELIANCE,2019-08-01,531.87,543.21,525.9,539.57
RELIANCE,2019-08-02,537.49,547.8,531.27,541.44
RELIANCE,2019-08-05,533.51,533.51,515.68,522.7
RELIANCE,2019-08-06,518.77,525.56,512.94,515.82
RELIANCE,2019-08-07,515.0,520.51,504.3,507.18
RELIANCE,2019-08-08,506.7,529.4,500.73,526.82
RELIANCE,2019-08-09,531.16,537.4,526.79,531.27
RELIANCE,2019-08-13,563.75,595.6,560.49,582.77
RELIANCE,2019-08-14,596.14,596.35,585.33,588.94
RELIANCE,2019-08-16,590.29,590.57,581.97,584.26
RELIANCE,2019-08-19,585.65,592.85,585.17,590.93
RELIANCE,2019-08-20,589.65,590.93,581.79,583.32
RELIANCE,2019-08-21,583.18,584.56,579.0,581.04
RELIANCE,2019-08-22,581.04,581.06,566.38,569.97
RELIANCE,2019-08-23,566.43,587.0,560.71,583.28
RELIANCE,2019-08-26,591.57,591.57,575.57,579.14
RELIANCE,2019-08-27,587.46,587.46,576.58,582.82
RELIANCE,2019-08-28,582.32,585.63,574.22,577.54
RELIANCE,2019-08-29,574.41,576.14,564.74,567.69
RELIANCE,2019-08-30,569.4,573.47,558.2,570.8
RELIANCE,2019-09-03,567.91,568.26,548.6,551.53
RELIANCE,2019-09-04,548.85,551.0,542.22,549.13
RELIANCE,2019-09-05,551.71,554.63,545.54,547.96
RELIANCE,2019-09-06,549.97,561.86,546.43,558.89
RELIANCE,2019-09-09,558.04,563.69,554.61,558.75
RELIANCE,2019-09-11,558.89,566.89,558.89,564.33
RELIANCE,2019-09-12,564.6,567.09,551.21,553.33
RELIANCE,2019-09-13,554.09,561.63,551.75,560.3
RELIANCE,2019-09-16,543.57,557.33,542.24,553.51
RELIANCE,2019-09-17,553.63,553.63,545.63,547.43
RELIANCE,2019-09-18,550.86,556.05,547.32,551.21
RELIANCE,2019-09-19,552.19,553.03,536.1,539.02
RELIANCE,2019-09-20,543.09,580.56,536.85,573.45
RELIANCE,2019-09-23,582.5,585.63,564.6,566.52
RELIANCE,2019-09-24,568.53,593.77,568.14,584.58
RELIANCE,2019-09-25,587.0,592.03,580.08,584.97
RELIANCE,2019-09-26,590.66,593.77,586.77,592.85
RELIANCE,2019-09-27,590.89,601.17,587.0,598.45
RELIANCE,2019-09-30,598.89,610.66,596.85,609.06
RELIANCE,2019-10-01,611.23,613.52,591.25,596.56
RELIANCE,2019-10-03,587.92,601.04,585.77,599.37
RELIANCE,2019-10-04,603.41,607.39,596.08,598.02
RELIANCE,2019-10-07,598.02,603.83,595.09,598.93
RELIANCE,2019-10-09,598.29,608.01,590.89,605.63
RELIANCE,2019-10-10,605.75,625.86,603.92,623.0
RELIANCE,2019-10-11,623.44,624.31,611.03,618.36
RELIANCE,2019-10-14,624.01,624.01,617.56,620.83
RELIANCE,2019-10-15,622.89,626.32,619.14,623.64
RELIANCE,2019-10-16,626.27,630.73,623.44,627.39
RELIANCE,2019-10-17,628.6,639.58,627.23,638.43
RELIANCE,2019-10-18,641.86,652.79,639.44,647.51
RELIANCE,2019-10-22,651.46,656.88,641.56,646.5
RELIANCE,2019-10-23,647.48,651.9,632.33,636.56
RELIANCE,2019-10-24,640.49,658.96,633.88,656.7
RELIANCE,2019-10-25,658.82,658.98,645.18,654.3
RELIANCE,2019-10-27,658.78,660.61,653.75,655.69
RELIANCE,2019-10-29,660.83,676.61,659.28,670.69
RELIANCE,2019-10-30,676.61,678.69,667.6,676.19
RELIANCE,2019-10-31,678.43,681.02,668.24,669.45
RELIANCE,2019-11-01,665.18,668.29,658.78,666.05
RELIANCE,2019-11-04,670.16,672.49,660.65,666.39
RELIANCE,2019-11-05,668.88,671.55,658.78,661.66
RELIANCE,2019-11-06,659.55,661.27,653.06,655.99
RELIANCE,2019-11-07,656.03,668.83,654.75,666.82
RELIANCE,2019-11-08,662.43,667.3,658.91,660.83
RELIANCE,2019-11-11,657.91,660.26,650.34,652.74
RELIANCE,2019-11-13,653.75,674.73,653.75,673.09
RELIANCE,2019-11-14,674.78,677.34,665.54,668.72
RELIANCE,2019-11-15,670.05,679.71,668.9,672.42
RELIANCE,2019-11-18,673.25,679.35,665.36,667.1
RELIANCE,2019-11-19,670.66,692.56,669.75,690.21
RELIANCE,2019-11-20,710.92,718.85,705.5,707.53
RELIANCE,2019-11-21,706.32,711.35,698.8,702.94
RELIANCE,2019-11-22,705.0,717.52,702.94,707.01
RELIANCE,2019-11-25,709.13,715.37,709.07,713.89
RELIANCE,2019-11-26,716.88,720.65,711.35,713.29
RELIANCE,2019-11-27,713.16,720.27,711.4,717.68
RELIANCE,2019-11-28,718.96,724.22,714.99,722.46
RELIANCE,2019-11-29,723.21,723.21,707.62,709.13
RELIANCE,2019-12-02,731.47,738.07,720.95,725.29
RELIANCE,2019-12-03,728.15,728.72,718.94,721.82
RELIANCE,2019-12-04,719.12,721.18,701.18,709.84
RELIANCE,2019-12-05,719.58,722.21,705.86,709.0
RELIANCE,2019-12-06,709.98,716.84,704.54,710.85
RELIANCE,2019-12-09,711.42,721.13,707.01,718.94
RELIANCE,2019-12-10,718.69,719.4,710.51,714.07
RELIANCE,2019-12-11,711.17,719.81,708.88,714.28
RELIANCE,2019-12-12,717.87,719.51,711.65,716.93
RELIANCE,2019-12-13,722.32,726.89,718.85,723.65
RELIANCE,2019-12-16,727.81,728.68,715.17,716.2
RELIANCE,2019-12-17,716.27,721.87,711.15,714.41
RELIANCE,2019-12-18,714.55,722.32,714.09,720.43
RELIANCE,2019-12-19,719.44,738.28,718.57,736.01
RELIANCE,2019-12-20,738.32,739.49,729.68,731.05
RELIANCE,2019-12-23,713.23,721.2,712.17,718.39
RELIANCE,2019-12-24,717.25,718.69,705.18,706.98
RELIANCE,2019-12-26,704.79,709.96,690.39,692.79
RELIANCE,2019-12-27,698.09,706.87,695.49,705.11
RELIANCE,2019-12-30,706.76,707.53,698.57,705.96
RELIANCE,2019-12-31,704.95,705.73,689.43,692.17
RELIANCE,2020-01-01,693.98,698.14,688.26,690.14
RELIANCE,2020-01-02,691.24,704.47,691.24,701.89
RELIANCE,2020-01-03,700.84,704.79,696.26,702.73
RELIANCE,2020-01-06,694.89,698.5,684.84,686.44
RELIANCE,2020-01-07,694.44,701.52,691.92,697.0
RELIANCE,2020-01-08,692.61,701.5,690.32,691.76
RELIANCE,2020-01-09,703.4,708.61,700.04,707.69
RELIANCE,2020-01-10,709.48,712.24,703.88,707.53
RELIANCE,2020-01-13,706.34,712.59,703.3,705.73
RELIANCE,2020-01-14,704.04,708.61,695.74,699.19
RELIANCE,2020-01-15,702.14,703.99,694.09,696.65
RELIANCE,2020-01-16,699.01,705.57,698.55,703.08
RELIANCE,2020-01-17,710.21,724.59,710.07,722.78
RELIANCE,2020-01-20,735.58,735.58,697.82,700.54
RELIANCE,2020-01-21,698.82,706.71,695.81,701.25
RELIANCE,2020-01-22,705.86,707.12,699.97,701.0
RELIANCE,2020-01-23,702.44,704.93,695.21,698.02
RELIANCE,2020-01-24,698.09,702.37,694.23,695.6
RELIANCE,2020-01-27,692.56,696.93,688.04,688.74
RELIANCE,2020-01-28,689.68,690.32,669.11,672.83
RELIANCE,2020-01-29,673.89,683.19,669.31,676.54
RELIANCE,2020-01-30,676.15,676.47,658.32,660.03
RELIANCE,2020-01-31,664.26,664.38,643.32,645.36
RELIANCE,2020-02-03,626.27,640.01,623.14,633.4
RELIANCE,2020-02-04,640.03,654.89,639.03,652.1
RELIANCE,2020-02-05,655.99,664.17,653.89,662.21
RELIANCE,2020-02-06,664.77,670.66,658.37,666.46
RELIANCE,2020-02-07,663.35,663.97,652.97,655.42
RELIANCE,2020-02-10,652.83,660.83,644.81,656.31
RELIANCE,2020-02-11,661.7,670.3,660.63,664.15
RELIANCE,2020-02-12,665.7,674.25,665.18,672.17
RELIANCE,2020-02-13,675.58,675.58,668.65,673.93
RELIANCE,2020-02-14,675.35,686.41,664.31,680.08
RELIANCE,2020-02-17,680.72,688.56,674.0,675.81
RELIANCE,2020-02-18,674.73,674.73,666.27,670.85
RELIANCE,2020-02-19,676.31,688.7,674.37,687.49
RELIANCE,2020-02-20,684.38,689.41,678.34,679.33
RELIANCE,2020-02-24,671.92,675.23,658.11,660.58
RELIANCE,2020-02-25,663.53,663.53,644.6,647.53
RELIANCE,2020-02-26,644.6,645.68,634.25,636.38
RELIANCE,2020-02-27,634.55,637.2,625.86,633.75
RELIANCE,2020-02-28,619.41,620.37,605.75,607.41
RELIANCE,2020-03-02,619.51,625.86,594.82,601.7
RELIANCE,2020-03-03,607.89,618.96,604.37,613.91
RELIANCE,2020-03-04,618.09,618.91,597.93,612.47
RELIANCE,2020-03-05,618.18,620.81,597.06,599.41
RELIANCE,2020-03-06,580.6,588.9,567.39,581.06
RELIANCE,2020-03-09,566.91,567.34,500.6,509.35
RELIANCE,2020-03-11,506.54,538.75,506.54,527.36
RELIANCE,2020-03-12,496.03,503.34,479.43,485.97
RELIANCE,2020-03-13,456.25,521.17,430.83,505.31
RELIANCE,2020-03-16,484.85,493.6,459.45,464.34
RELIANCE,2020-03-17,478.77,484.6,458.63,460.82
RELIANCE,2020-03-18,468.73,473.58,439.34,442.77
RELIANCE,2020-03-19,420.64,442.08,407.88,419.54
RELIANCE,2020-03-20,429.51,473.12,425.16,465.37
RELIANCE,2020-03-23,418.86,434.31,400.32,404.16
RELIANCE,2020-03-24,425.16,443.45,409.53,431.29
RELIANCE,2020-03-25,440.62,526.45,440.37,494.77
RELIANCE,2020-03-26,500.96,510.61,476.53,487.43
RELIANCE,2020-03-27,500.6,506.22,478.29,487.16
RELIANCE,2020-03-30,475.73,491.36,466.31,471.09
RELIANCE,2020-03-31,490.97,516.51,479.11,509.17
RELIANCE,2020-04-01,513.05,514.13,477.83,493.95
RELIANCE,2020-04-03,518.63,518.63,482.9,492.57
RELIANCE,2020-04-07,503.84,555.0,502.88,551.39
RELIANCE,2020-04-08,539.46,561.86,530.31,545.01
RELIANCE,2020-04-09,555.0,563.59,545.4,557.72
RELIANCE,2020-04-13,550.41,555.46,539.46,543.64
RELIANCE,2020-04-15,547.25,565.06,522.54,525.67
RELIANCE,2020-04-16,525.67,542.86,523.46,533.99
RELIANCE,2020-04-17,555.91,562.31,545.24,559.57
RELIANCE,2020-04-20,560.49,574.66,549.51,568.62
RELIANCE,2020-04-21,553.17,572.37,532.14,565.67
RELIANCE,2020-04-22,603.46,633.13,594.32,623.39
RELIANCE,2020-04-23,625.11,633.56,618.68,626.73
RELIANCE,2020-04-24,617.24,683.44,615.89,647.8
RELIANCE,2020-04-27,655.58,674.32,650.55,653.63
RELIANCE,2020-04-28,662.89,665.38,636.44,652.9
RELIANCE,2020-04-29,660.56,664.56,649.18,652.35
RELIANCE,2020-04-30,664.7,683.44,657.43,670.21
RELIANCE,2020-05-04,658.32,669.75,648.01,656.13
RELIANCE,2020-05-05,664.58,676.15,661.61,667.76
RELIANCE,2020-05-06,669.29,678.87,660.83,667.81
RELIANCE,2020-05-07,665.18,691.99,660.61,688.93
RELIANCE,2020-05-08,706.32,722.28,702.71,714.0
RELIANCE,2020-05-11,722.32,738.32,718.8,720.86
RELIANCE,2020-05-12,715.37,717.0,669.75,676.26
RELIANCE,2020-05-13,704.71,704.71,671.02,690.61
RELIANCE,2020-05-14,677.94,690.73,659.97,662.69
RELIANCE,2020-05-15,666.41,676.88,653.07,673.51
RELIANCE,2020-05-18,678.4,683.94,659.02,664.91
RELIANCE,2020-05-19,672.41,674.57,647.6,650.21
RELIANCE,2020-05-20,650.71,667.72,642.87,661.65
RELIANCE,2020-05-21,662.25,674.46,657.64,665.14
RELIANCE,2020-05-22,670.01,672.87,658.33,660.66
RELIANCE,2020-05-26,668.32,669.04,653.62,657.2
RELIANCE,2020-05-27,660.41,671.02,651.64,667.12
RELIANCE,2020-05-28,671.48,682.9,668.71,679.44
RELIANCE,2020-05-29,677.48,679.33,670.4,675.82
RELIANCE,2020-06-01,683.02,709.95,681.15,701.64
RELIANCE,2020-06-02,704.25,710.71,701.85,708.73
RELIANCE,2020-06-03,713.02,719.94,707.64,711.47
RELIANCE,2020-06-04,712.56,733.55,711.17,729.08
RELIANCE,2020-06-05,736.09,746.71,726.26,729.95
RELIANCE,2020-06-08,746.89,746.89,722.25,724.32
RELIANCE,2020-06-09,720.08,730.55,707.48,709.39
RELIANCE,2020-06-10,712.14,728.96,710.73,725.55
RELIANCE,2020-06-11,722.71,723.61,706.56,709.65
RELIANCE,2020-06-12,692.25,735.17,690.87,733.23
RELIANCE,2020-06-15,722.25,750.84,720.45,745.11
RELIANCE,2020-06-16,758.24,760.81,731.62,746.57
RELIANCE,2020-06-17,742.21,754.76,739.37,745.48
RELIANCE,2020-06-18,741.63,768.4,740.98,764.2
RELIANCE,2020-06-19,770.7,825.53,767.01,811.96
RELIANCE,2020-06-22,818.42,832.64,800.7,805.85
RELIANCE,2020-06-23,807.62,813.97,791.98,794.2
RELIANCE,2020-06-24,801.12,818.1,789.95,797.4
RELIANCE,2020-06-25,797.01,807.16,790.57,792.81
RELIANCE,2020-06-26,797.84,808.55,792.4,803.77
RELIANCE,2020-06-29,797.49,802.89,791.73,795.23
RELIANCE,2020-06-30,801.63,803.47,782.5,786.44
RELIANCE,2020-07-01,793.78,807.16,788.26,801.9
RELIANCE,2020-07-02,804.39,815.75,800.73,812.4
RELIANCE,2020-07-03,821.38,827.47,815.93,825.12
RELIANCE,2020-07-06,833.01,857.47,827.05,854.61
RELIANCE,2020-07-07,858.39,860.4,833.61,841.52
RELIANCE,2020-07-08,841.8,846.83,826.08,829.78
RELIANCE,2020-07-09,834.85,846.85,824.35,841.89
RELIANCE,2020-07-10,843.85,869.74,841.89,866.72
RELIANCE,2020-07-13,878.4,898.86,876.85,893.0
RELIANCE,2020-07-14,892.54,896.09,870.99,884.7
RELIANCE,2020-07-15,894.36,913.22,829.78,851.01
RELIANCE,2020-07-16,852.39,862.54,836.45,850.73
RELIANCE,2020-07-17,851.47,886.08,848.24,882.25
RELIANCE,2020-07-20,885.06,891.62,876.69,886.03
RELIANCE,2020-07-21,894.85,912.39,893.69,909.87
RELIANCE,2020-07-22,915.15,927.61,904.86,924.85
RELIANCE,2020-07-23,924.82,959.78,919.01,949.67
RELIANCE,2020-07-24,949.77,998.22,949.67,990.45
RELIANCE,2020-07-27,1005.52,1014.75,982.03,995.09
RELIANCE,2020-07-28,995.09,1012.53,992.52,1005.01
RELIANCE,2020-07-29,1005.1,1007.36,955.51,967.6
RELIANCE,2020-07-30,968.69,987.47,956.23,973.23
RELIANCE,2020-07-31,975.84,982.53,947.37,953.97
RELIANCE,2020-08-03,946.67,949.31,924.43,927.15
RELIANCE,2020-08-04,932.51,1000.07,923.12,992.5
RELIANCE,2020-08-05,1000.99,1013.45,977.6,981.36
RELIANCE,2020-08-06,995.46,1000.39,972.75,984.89
RELIANCE,2020-08-07,982.9,995.82,978.47,990.59
RELIANCE,2020-08-10,996.42,999.15,972.89,978.31
RELIANCE,2020-08-11,985.21,996.84,969.31,984.75
RELIANCE,2020-08-12,978.84,989.92,972.29,981.89
RELIANCE,2020-08-13,982.07,987.1,973.76,979.33
RELIANCE,2020-08-14,979.56,995.46,964.19,975.52
RELIANCE,2020-08-17,971.46,971.46,955.35,965.16
RELIANCE,2020-08-18,962.23,984.98,961.0,977.71
RELIANCE,2020-08-19,988.07,994.07,979.0,983.71
RELIANCE,2020-08-20,978.38,980.18,963.61,967.79
RELIANCE,2020-08-21,977.46,979.3,958.54,960.77
RELIANCE,2020-08-24,965.18,971.23,955.54,967.19
RELIANCE,2020-08-25,971.92,974.36,959.0,960.89
RELIANCE,2020-08-26,962.23,991.28,944.69,986.36
RELIANCE,2020-08-27,991.3,992.22,970.65,974.04
RELIANCE,2020-08-28,978.38,984.33,972.03,976.6
RELIANCE,2020-08-31,1003.3,1003.3,950.85,960.24
RELIANCE,2020-09-01,969.15,979.49,951.8,963.27
RELIANCE,2020-09-02,965.46,986.69,962.23,982.16
RELIANCE,2020-09-03,982.07,987.03,970.53,974.73
RELIANCE,2020-09-04,961.56,967.74,956.32,958.65
RELIANCE,2020-09-07,961.77,971.8,943.42,961.14
RELIANCE,2020-09-08,965.46,978.84,960.15,972.43
RELIANCE,2020-09-09,962.23,1000.44,960.59,997.46
RELIANCE,2020-09-10,1007.5,1082.19,1003.92,1067.91
RELIANCE,2020-09-11,1066.99,1078.92,1055.5,1070.56
RELIANCE,2020-09-14,1072.99,1089.14,1053.14,1062.63
RELIANCE,2020-09-15,1066.96,1073.33,1055.98,1070.15
RELIANCE,2020-09-16,1070.68,1093.45,1066.32,1072.78
RELIANCE,2020-09-17,1070.68,1077.0,1057.69,1060.87
RELIANCE,2020-09-18,1068.03,1070.43,1050.63,1064.08
RELIANCE,2020-09-21,1061.45,1078.06,1037.15,1041.07
RELIANCE,2020-09-22,1050.84,1050.84,1016.01,1020.45
RELIANCE,2020-09-23,1042.99,1050.72,1017.75,1029.51
RELIANCE,2020-09-24,1018.95,1027.3,1004.25,1006.62
RELIANCE,2020-09-25,1010.22,1021.21,1000.21,1016.08
RELIANCE,2020-09-28,1027.76,1032.84,1018.55,1022.8
RELIANCE,2020-09-29,1026.84,1044.84,1022.8,1036.09
RELIANCE,2020-09-30,1042.99,1046.22,1026.84,1031.15
RELIANCE,2020-10-01,1044.74,1044.74,1021.76,1026.95
RELIANCE,2020-10-05,1035.61,1037.98,1018.07,1020.93
RELIANCE,2020-10-06,1026.95,1030.94,1016.06,1020.08
RELIANCE,2020-10-07,1031.45,1065.6,1024.53,1041.84
RELIANCE,2020-10-08,1042.53,1046.68,1025.5,1033.41
RELIANCE,2020-10-09,1031.45,1039.76,1023.19,1030.74
RELIANCE,2020-10-12,1031.45,1041.03,1027.41,1032.4
RELIANCE,2020-10-13,1029.42,1054.87,1027.23,1052.54
RELIANCE,2020-10-14,1051.71,1063.3,1046.91,1055.68
RELIANCE,2020-10-15,1056.83,1056.83,1012.99,1018.3
RELIANCE,2020-10-16,1022.22,1030.3,1002.68,1004.13
RELIANCE,2020-10-19,1010.71,1028.54,994.6,1004.32
RELIANCE,2020-10-20,1005.61,1012.07,993.26,994.95
RELIANCE,2020-10-21,1000.53,1011.61,968.11,980.5
RELIANCE,2020-10-22,981.79,984.15,965.0,972.36
RELIANCE,2020-10-23,971.92,985.3,967.49,975.17
RELIANCE,2020-10-26,970.05,970.05,931.54,936.43
RELIANCE,2020-10-27,939.11,950.62,925.31,938.92
RELIANCE,2020-10-28,942.29,949.63,926.41,928.28
RELIANCE,2020-10-29,921.62,942.38,918.85,935.41
RELIANCE,2020-10-30,938.46,953.04,933.06,948.15
RELIANCE,2020-11-02,935.46,935.46,858.0,866.44
RELIANCE,2020-11-03,872.23,881.0,846.9,853.96
RELIANCE,2020-11-04,847.78,890.23,847.78,882.94
RELIANCE,2020-11-05,902.21,904.98,891.62,902.23
RELIANCE,2020-11-06,918.38,941.46,912.92,936.45
RELIANCE,2020-11-09,951.66,954.84,939.61,946.4
RELIANCE,2020-11-10,958.54,964.53,942.01,962.02
RELIANCE,2020-11-11,964.07,966.84,912.89,921.71
RELIANCE,2020-11-12,914.23,926.9,906.85,913.77
RELIANCE,2020-11-13,914.69,939.91,914.58,921.34
RELIANCE,2020-11-14,929.88,930.06,920.85,924.06
RELIANCE,2020-11-17,962.23,962.23,916.08,919.88
RELIANCE,2020-11-18,919.88,926.0,904.59,917.09
RELIANCE,2020-11-19,917.09,927.82,908.32,910.61
RELIANCE,2020-11-20,911.46,915.52,874.54,876.62
RELIANCE,2020-11-23,900.39,909.15,888.96,900.25
RELIANCE,2020-11-24,906.39,911.0,891.62,906.41
RELIANCE,2020-11-25,913.77,919.75,896.33,898.91
RELIANCE,2020-11-26,901.33,906.85,890.72,901.12
RELIANCE,2020-11-27,895.54,902.74,886.73,890.6
RELIANCE,2020-12-01,895.47,907.42,890.72,902.19
RELIANCE,2020-12-02,903.85,905.46,893.0,903.69
RELIANCE,2020-12-03,910.08,914.28,903.92,906.41
RELIANCE,2020-12-04,908.69,908.69,895.31,898.42
RELIANCE,2020-12-07,895.59,906.85,895.59,903.71
RELIANCE,2020-12-08,905.07,929.58,899.92,920.12
RELIANCE,2020-12-09,927.59,938.6,922.65,935.44
RELIANCE,2020-12-10,932.97,936.15,923.46,926.23
RELIANCE,2020-12-11,929.0,940.54,911.12,925.68
RELIANCE,2020-12-14,926.67,929.92,916.7,918.98
RELIANCE,2020-12-15,918.25,918.25,905.05,911.16
RELIANCE,2020-12-16,917.46,920.67,907.17,912.18
RELIANCE,2020-12-17,915.85,925.31,912.45,916.35
RELIANCE,2020-12-18,913.82,925.26,906.85,919.1
RELIANCE,2020-12-21,927.61,933.15,856.2,895.17
RELIANCE,2020-12-22,899.46,904.03,871.52,893.79
RELIANCE,2020-12-23,890.69,900.59,886.38,897.09
RELIANCE,2020-12-24,898.54,922.45,898.03,920.3
RELIANCE,2020-12-28,926.09,931.31,920.83,924.52
RELIANCE,2020-12-29,927.15,928.68,914.95,918.41
RELIANCE,2020-12-30,920.81,926.32,911.72,920.92
RELIANCE,2020-12-31,920.0,928.49,913.12,916.22
RELIANCE,2021-01-01,917.46,921.62,914.69,917.23
RELIANCE,2021-01-04,920.74,922.49,908.23,918.78
RELIANCE,2021-01-05,908.69,915.43,902.69,907.35
RELIANCE,2021-01-06,907.26,907.31,879.23,883.43
RELIANCE,2021-01-07,886.31,897.62,879.23,882.0
RELIANCE,2021-01-08,885.16,894.57,882.43,892.4
RELIANCE,2021-01-11,894.76,894.76,873.39,875.58
RELIANCE,2021-01-12,878.23,904.54,876.8,903.18
RELIANCE,2021-01-13,906.18,911.44,885.36,894.76
RELIANCE,2021-01-14,897.62,907.72,894.87,904.82
RELIANCE,2021-01-15,904.82,910.91,886.1,894.13
RELIANCE,2021-01-18,899.51,921.62,887.63,915.59
RELIANCE,2021-01-19,920.53,937.31,920.53,930.57
RELIANCE,2021-01-20,932.88,949.77,923.65,948.24
RELIANCE,2021-01-21,960.84,978.38,957.61,968.87
RELIANCE,2021-01-22,974.23,976.23,939.22,945.89
RELIANCE,2021-01-25,939.13,939.13,891.62,895.77
RELIANCE,2021-01-27,888.39,888.39,871.31,874.54
RELIANCE,2021-01-28,867.69,887.6,863.0,866.03
RELIANCE,2021-01-29,874.22,882.9,844.54,850.06
RELIANCE,2021-02-01,858.11,879.16,852.85,874.68
RELIANCE,2021-02-02,883.43,895.31,856.06,888.76
RELIANCE,2021-02-03,889.91,900.85,876.85,890.99
RELIANCE,2021-02-04,887.93,895.31,879.16,888.06
RELIANCE,2021-02-05,890.72,897.46,886.08,887.81
RELIANCE,2021-02-08,892.1,908.69,890.26,900.59
